shipping_id,company_id,shuttle_location,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month,company_rating,company_location,total_fleet_count,iata_approved
24340,24026,Nicaragua,Plasma,ThetaBase Services,2,6,strict,3,0,0,3587.0,92.0,9.0,9.0,8.0,10.0,10.0,9.0,18,0.88,0.98,Cape Verde,69,1
5127,25914,Indonesia,Plasma,ThetaBase Services,3,7,strict,5,0,0,2430.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,19,1.12,1.0,France,2,1
38763,45519,Bosnia and Herzegovina,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2040.0,96.0,10.0,9.0,10.0,10.0,9.0,10.0,16,0.79,1.0,Puerto Rico,2,0
35028,27492,Kiribati,Quantum,ThetaBase Services,1,1,flexible,1,1,0,1195.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,97,4.63,1.0,Nicaragua,2,1
52171,27492,Kiribati,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1195.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,84,4.1,1.0,Nicaragua,2,1
22782,27289,Barbados,Quantum,ThetaBase Services,0,4,strict,2,1,0,1975.0,85.0,9.0,9.0,9.0,9.0,9.0,9.0,44,2.13,0.99,Reunion,12,1
28885,9849,Nicaragua,Plasma,ThetaBase Services,1,5,strict,4,1,0,2950.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,59,2.82,1.0,Isle of Man,2,0
59058,18077,Malta,Plasma,ThetaBase Services,1,2,strict,1,0,0,1975.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.16,1.0,Sao Tome and Principe,139,0
38664,12262,Niue,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1169.0,100.0,10.0,9.0,10.0,10.0,9.0,9.0,2,0.1,1.0,Niue,2,0
32254,9830,Nicaragua,Quantum,ThetaBase Services,0,4,strict,1,1,0,2105.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,51,2.81,1.0,Barbados,3,1
22835,28828,United Kingdom,Plasma,ThetaBase Services,2,4,strict,2,0,0,2105.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.64,1.0,Isle of Man,198,1
14496,9923,Gambia,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1234.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,22,1.46,1.0,Gambia,2,0
44446,10883,Micronesia,Quantum,ThetaBase Services,0,3,strict,2,0,0,1507.0,89.0,9.0,9.0,10.0,10.0,10.0,9.0,42,2.02,1.0,Niger,8,1
52406,18272,Barbados,Plasma,ThetaBase Services,1,6,strict,4,0,0,2235.0,75.0,9.0,9.0,9.0,9.0,10.0,8.0,25,1.21,0.9,Vietnam,3,0
28393,6655,Niue,Quantum,ThetaBase Services,1,2,strict,1,1,0,1390.0,93.0,9.0,10.0,10.0,10.0,8.0,10.0,34,2.41,1.0,Niue,1,0
11609,5101,Malta,Plasma,ThetaBase Services,2,4,moderate,2,0,0,3470.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,25,1.21,0.67,Nauru,1,0
24872,28828,Kiribati,Plasma,ThetaBase Services,3,6,strict,3,0,0,3470.0,93.0,9.0,9.0,9.0,9.0,10.0,9.0,3,0.15,1.0,Isle of Man,198,1
69003,8758,Russian Federation,Plasma,ThetaBase Services,2,4,strict,2,1,0,1845.0,93.0,9.0,9.0,8.0,7.0,8.0,8.0,6,0.3,1.0,Russian Federation,1,0
9986,28828,Rwanda,Plasma,ThetaBase Services,2,6,strict,2,0,0,2625.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,23,1.13,1.0,Isle of Man,198,1
36553,30126,Nicaragua,Plasma,ThetaBase Services,2,6,strict,2,1,0,3015.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,26,1.31,1.0,Togo,5,1
42678,8225,Micronesia,Plasma,ThetaBase Services,1,3,strict,0,1,0,2053.0,88.0,9.0,9.0,10.0,10.0,10.0,9.0,28,1.4,0.95,Barbados,31,0
46147,12542,Malta,Nuclear,ThetaBase Services,1,1,flexible,5,1,0,1156.0,88.0,9.0,9.0,10.0,9.0,9.0,9.0,135,6.6,0.98,Mauritania,19,1
46451,12542,Malta,Nuclear,ThetaBase Services,1,1,flexible,5,1,0,1156.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,77,3.71,0.98,Mauritania,19,1
44615,15959,Russian Federation,Plasma,ThetaBase Services,2,4,flexible,2,1,0,2170.0,87.0,10.0,8.0,10.0,10.0,10.0,9.0,3,0.18,1.0,Russian Federation,2,1
23281,19310,Malta,Plasma,ThetaBase Services,2,5,strict,3,0,0,3223.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,40,1.97,1.0,Indonesia,1,1
73280,24026,Nicaragua,Plasma,ThetaBase Services,2,6,strict,3,0,0,3847.0,90.0,9.0,9.0,9.0,10.0,10.0,9.0,14,1.06,0.98,Cape Verde,69,1
13628,21464,Malta,Quantum,ThetaBase Services,1,1,strict,1,0,0,1325.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.16,1.0,Mauritania,1,0
14708,30532,Russian Federation,Quantum,ThetaBase Services,2,4,flexible,3,0,0,1507.0,95.0,10.0,7.0,10.0,9.0,10.0,10.0,4,0.2,0.67,Russian Federation,1,0
57408,27773,Isle of Man,Quantum,ThetaBase Services,1,3,strict,2,0,0,1572.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,24,1.37,1.0,Togo,1,0
49093,46099,Rwanda,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1325.0,79.0,9.0,8.0,9.0,9.0,9.0,9.0,90,4.35,0.98,Uzbekistan,28,0
28755,24697,United Kingdom,Plasma,ThetaBase Services,2,4,moderate,2,0,0,3210.0,96.0,10.0,10.0,10.0,10.0,8.0,9.0,53,2.78,1.0,Congo,1,1
66805,28828,Russian Federation,Plasma,ThetaBase Services,1,2,strict,1,0,0,2170.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.8,1.0,Isle of Man,198,1
67177,12107,Guinea,Plasma,ThetaBase Services,2,6,strict,2,1,0,3470.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.17,1.0,Fiji,2,1
50634,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,80.0,9.0,10.0,7.0,10.0,10.0,9.0,4,0.22,0.98,Cape Verde,69,1
60534,28177,Micronesia,Plasma,ThetaBase Services,2,4,strict,2,1,0,3457.0,90.0,9.0,9.0,9.0,9.0,10.0,8.0,8,0.45,1.0,Kenya,1,0
21122,44334,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,4,5,flexible,3,0,0,2690.0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,11,0.55,1.0,Lebanon,1,1
690,14043,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,0,4,strict,2,1,0,1845.0,94.0,10.0,8.0,9.0,9.0,10.0,10.0,11,0.54,1.0,Chad,1,0
36878,13133,United Kingdom,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1325.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.29,0.67,Denmark,1,1
10141,31047,Rwanda,Quantum,ThetaBase Services,1,2,strict,1,0,0,1312.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,69,3.4,1.0,Turkmenistan,1,0
19675,17447,Malta,Quantum,ThetaBase Services,1,4,strict,1,1,0,2040.0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,52,2.91,1.0,El Salvador,4,1
64032,2416,United Kingdom,Quantum,ThetaBase Services,1,1,strict,1,1,0,1455.0,92.0,9.0,9.0,10.0,10.0,9.0,9.0,103,5.35,1.0,Guinea,5,0
39061,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,6,strict,3,0,0,3457.0,90.0,9.0,10.0,9.0,10.0,10.0,9.0,4,0.21,0.98,Cape Verde,69,1
58856,4129,Niue,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1325.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,73,3.58,1.0,Niue,3,1
11516,15004,Rwanda,Plasma,ThetaBase Services,2,8,strict,4,1,0,2391.0,93.0,10.0,10.0,10.0,10.0,10.0,10.0,59,2.91,1.0,Uzbekistan,88,0
11102,14881,Malta,Plasma,ThetaBase Services,1,2,strict,1,0,0,2755.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.61,1.0,Brazil,2,1
58256,43344,Rwanda,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1299.0,90.0,8.0,7.0,6.0,6.0,8.0,8.0,2,0.1,0.6,Maldives,5,0
26878,18077,Micronesia,Plasma,ThetaBase Services,2,4,moderate,2,0,0,3730.0,96.0,10.0,9.0,9.0,10.0,10.0,9.0,15,0.86,1.0,Sao Tome and Principe,139,0
21532,18077,Malta,Plasma,ThetaBase Services,4,6,moderate,0,0,0,4510.0,100.0,8.0,8.0,8.0,8.0,8.0,8.0,1,0.06,1.0,Sao Tome and Principe,139,0
22488,28828,Malta,Plasma,ThetaBase Services,1,3,strict,1,0,0,1975.0,83.0,9.0,8.0,10.0,9.0,8.0,8.0,8,0.4,1.0,Isle of Man,198,1
35865,47323,Switzerland,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1468.0,50.0,5.0,4.0,8.0,8.0,8.0,6.0,4,0.2,0.5,Turks and Caicos Islands,7,0
75056,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,85.0,9.0,9.0,9.0,10.0,9.0,8.0,19,1.0,0.98,Cape Verde,69,1
15552,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,92.0,9.0,8.0,7.0,9.0,10.0,8.0,5,0.64,0.98,Cape Verde,69,1
2835,27972,Gambia,Plasma,ThetaBase Services,2,4,strict,3,0,0,2300.0,100.0,10.0,10.0,10.0,9.0,9.0,10.0,17,0.92,0.94,Brazil,27,0
7633,35219,Russian Federation,Plasma,ThetaBase Services,1,4,strict,1,1,0,2417.0,94.0,10.0,9.0,9.0,10.0,10.0,9.0,24,1.23,0.97,Tonga,4,0
29693,24769,Nicaragua,Plasma,ThetaBase Services,3,5,moderate,3,0,0,3340.0,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.09,1.0,Isle of Man,1,1
4180,7025,Nicaragua,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1585.0,92.0,9.0,8.0,10.0,10.0,10.0,10.0,6,0.29,1.0,Jersey,1,0
17795,29480,Costa Rica,Quantum,ThetaBase Services,1,3,strict,2,0,0,1234.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.87,1.0,French Polynesia,6,0
34135,12177,Indonesia,Quantum,ThetaBase Services,1,1,strict,2,1,0,1663.0,80.0,8.0,8.0,10.0,10.0,10.0,8.0,2,0.16,1.0,France,6,1
60702,8096,Barbados,Plasma,ThetaBase Services,3,8,moderate,4,1,0,3600.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.6,1.0,Vietnam,2,0
63328,33823,Barbados,Plasma,ThetaBase Services,3,10,strict,6,0,0,5095.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,30,1.58,0.78,France,17,1
57624,10741,Faroe Islands,Quantum,ThetaBase Services,2,1,flexible,1,1,0,1143.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,101,5.32,1.0,Micronesia,2,0
72729,37999,United Kingdom,Plasma,ThetaBase Services,2,12,moderate,6,0,0,5940.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,60,2.12,1.0,Senegal,20,1
9777,37999,United Kingdom,Plasma,ThetaBase Services,2,6,strict,5,0,0,3080.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,37,1.84,1.0,Senegal,20,1
19112,37999,United Kingdom,Plasma,ThetaBase Services,2,8,moderate,4,0,0,3080.0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,39,1.99,1.0,Senegal,20,1
10292,8331,Barbados,Quantum,ThetaBase Services,1,3,strict,2,1,0,1780.0,91.0,9.0,10.0,9.0,9.0,10.0,9.0,33,1.63,0.7,Uganda,2,0
17453,10883,Micronesia,Quantum,ThetaBase Services,0,3,strict,1,0,0,1637.0,91.0,9.0,9.0,9.0,10.0,10.0,9.0,38,1.99,1.0,Niger,8,1
8283,41989,Malta,Quantum,ThetaBase Services,1,2,strict,1,1,0,1403.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,41,2.12,1.0,El Salvador,1,1
32860,30753,Anguilla,Quantum,ThetaBase Services,0,2,flexible,1,0,0,1559.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,33,1.68,1.0,Anguilla,2,1
123,16047,Rwanda,Plasma,ThetaBase Services,0,2,moderate,1,0,0,1754.0,91.0,9.0,9.0,9.0,9.0,10.0,9.0,25,1.27,0.8,Uzbekistan,6,0
53007,18619,Nicaragua,Plasma,ThetaBase Services,1,6,moderate,3,1,0,3080.0,86.0,9.0,10.0,10.0,10.0,9.0,9.0,22,1.09,1.0,Slovakia (Slovak Republic),1,0
36124,29735,Nicaragua,Quantum,ThetaBase Services,0,1,moderate,1,0,0,1260.0,88.0,9.0,8.0,10.0,10.0,10.0,9.0,7,0.35,0.86,Isle of Man,2,0
10211,39952,Barbados,Plasma,ThetaBase Services,1,4,strict,2,1,0,2157.0,80.0,9.0,8.0,9.0,9.0,9.0,9.0,25,1.27,1.0,Tonga,21,0
73347,41340,Rwanda,Quantum,ThetaBase Services,1,2,moderate,1,1,0,1507.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,61,3.04,1.0,Tanzania,3,1
41939,21836,Malta,Quantum,ThetaBase Services,1,2,strict,1,0,0,1975.0,96.0,10.0,9.0,10.0,10.0,9.0,9.0,19,1.02,1.0,Mauritania,3,0
20479,28828,Micronesia,Plasma,ThetaBase Services,3,6,strict,3,1,0,2950.0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,22,1.1,1.0,Isle of Man,198,1
70685,42421,Uzbekistan,Plasma,ThetaBase Services,2,4,strict,2,0,0,2170.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,0.55,1.0,Costa Rica,5,1
41162,490,Barbados,Plasma,ThetaBase Services,2,6,strict,3,1,0,2729.0,91.0,9.0,9.0,10.0,10.0,10.0,9.0,43,2.15,1.0,Bosnia and Herzegovina,6,0
14840,37646,Russian Federation,Plasma,ThetaBase Services,1,2,strict,1,1,0,2872.0,53.0,10.0,10.0,10.0,7.0,8.0,8.0,3,0.2,1.0,Estonia,60,0
37791,27090,Barbados,Plasma,ThetaBase Services,1,5,strict,3,1,0,2547.0,91.0,9.0,9.0,9.0,9.0,10.0,9.0,52,2.74,1.0,Tonga,2,1
3195,37646,Guinea,Plasma,ThetaBase Services,1,3,strict,1,0,0,2872.0,88.0,8.0,9.0,9.0,10.0,10.0,8.0,5,0.27,1.0,Estonia,60,0
42266,36320,Malta,Plasma,ThetaBase Services,4,8,moderate,6,0,0,3353.0,100.0,10.0,9.0,10.0,10.0,9.0,10.0,6,0.38,1.0,Niue,1,0
44800,1366,Barbados,Plasma,ThetaBase Services,2,4,strict,2,0,0,3405.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,9,0.47,0.25,Fiji,4,0
1343,34096,United Kingdom,Plasma,ThetaBase Services,2,7,strict,5,1,0,3340.0,89.0,9.0,9.0,9.0,9.0,8.0,9.0,25,1.23,1.0,Andorra,10,0
66794,1366,Barbados,Quantum,ThetaBase Services,2,4,strict,1,0,0,3275.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,27,1.35,0.25,Fiji,4,0
63732,19958,Micronesia,Plasma,ThetaBase Services,0,2,strict,1,1,0,2885.0,87.0,7.0,8.0,7.0,9.0,10.0,8.0,3,0.24,1.0,Congo,40,1
20503,24197,Barbados,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2560.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.77,1.0,Ghana,1,0
72641,40317,Rwanda,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2430.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.6,1.0,Uzbekistan,2,1
9681,2916,United Kingdom,Plasma,ThetaBase Services,2,6,strict,3,0,0,3470.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,30,1.6,1.0,Nicaragua,1,1
32228,40366,Uzbekistan,Quantum,ThetaBase Services,1,1,strict,1,0,0,1260.0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,3,0.15,0.97,Micronesia,14,1
63686,38193,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,3,6,strict,4,0,0,3327.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,10,0.5,1.0,French Guiana,1,1
47270,19228,Nicaragua,Plasma,ThetaBase Services,0,2,strict,1,0,0,2157.0,85.0,9.0,10.0,10.0,9.0,10.0,9.0,43,2.18,1.0,Svalbard & Jan Mayen Islands,8,0
33187,18272,Barbados,Plasma,ThetaBase Services,1,5,strict,1,0,0,2105.0,90.0,10.0,9.0,10.0,9.0,10.0,9.0,24,1.19,0.9,Vietnam,3,0
7746,26171,Sao Tome and Principe,Plasma,ThetaBase Services,2,6,strict,3,1,0,2417.0,91.0,9.0,9.0,9.0,9.0,10.0,8.0,9,0.51,1.0,Uruguay,1,0
3004,19842,Russian Federation,Quantum,ThetaBase Services,1,5,strict,1,1,0,1845.0,72.0,8.0,9.0,7.0,7.0,9.0,8.0,19,1.04,0.85,Turkmenistan,53,0
80,19842,Russian Federation,Quantum,ThetaBase Services,1,4,strict,1,1,0,1780.0,80.0,9.0,9.0,9.0,8.0,9.0,9.0,7,0.37,0.85,Turkmenistan,53,0
28045,19842,Russian Federation,Quantum,ThetaBase Services,2,6,strict,3,1,0,1793.0,80.0,8.0,9.0,7.0,6.0,9.0,8.0,6,0.33,0.85,Turkmenistan,53,0
18059,19842,Russian Federation,Quantum,ThetaBase Services,1,4,strict,2,1,0,1728.0,73.0,9.0,9.0,5.0,7.0,9.0,8.0,3,0.16,0.85,Turkmenistan,53,0
10388,19842,Guinea,Plasma,ThetaBase Services,2,6,strict,2,1,0,1793.0,69.0,7.0,8.0,8.0,7.0,9.0,7.0,29,1.48,0.85,Turkmenistan,53,0
67157,19842,Russian Federation,Quantum,ThetaBase Services,1,4,strict,1,1,0,1728.0,63.0,8.0,8.0,7.0,7.0,9.0,7.0,7,0.35,0.85,Turkmenistan,53,0
5116,19943,Nicaragua,Plasma,ThetaBase Services,2,6,strict,3,0,0,4315.0,87.0,8.0,9.0,10.0,10.0,10.0,9.0,3,0.16,0.63,Isle of Man,34,0
50170,43675,Faroe Islands,Plasma,ThetaBase Services,1,4,flexible,2,1,0,1910.0,90.0,10.0,9.0,9.0,9.0,10.0,10.0,11,0.61,0.7,Micronesia,2,0
63673,34037,Isle of Man,Quantum,ThetaBase Services,1,1,strict,2,1,0,1520.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,7,0.41,0.0,Togo,2,0
70322,35712,Malta,Quantum,ThetaBase Services,1,2,strict,1,0,0,1975.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,92,4.73,1.0,Marshall Islands,1,1
4535,39304,Isle of Man,Plasma,ThetaBase Services,1,2,strict,1,0,0,1507.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.44,0.75,Togo,2,1
57610,20909,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,1,1,0,1585.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,38,2.9,1.0,Gambia,1,0
61129,6894,Rwanda,Plasma,ThetaBase Services,1,2,strict,1,0,0,2274.0,65.0,7.0,7.0,10.0,9.0,9.0,7.0,4,0.23,0.8,Estonia,47,1
55175,48609,Costa Rica,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1195.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.1,1.0,Uzbekistan,2,0
70916,12128,Barbados,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1910.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,32,1.75,1.0,Djibouti,1,0
40554,24026,Malta,Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,88.0,10.0,9.0,6.0,10.0,9.0,9.0,5,0.26,0.98,Cape Verde,69,1
23428,37293,Rwanda,Quantum,ThetaBase Services,1,2,moderate,2,1,0,1234.0,91.0,9.0,9.0,9.0,10.0,9.0,10.0,39,2.0,0.92,Russian Federation,15,0
24012,19231,Barbados,Plasma,ThetaBase Services,1,2,strict,1,0,0,3405.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,24,1.27,1.0,Ukraine,2,1
50647,24912,Sao Tome and Principe,Plasma,ThetaBase Services,1,4,moderate,2,1,0,1910.0,94.0,9.0,9.0,10.0,10.0,9.0,10.0,23,1.48,1.0,Sao Tome and Principe,5,0
3097,35841,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,0,0,1585.0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,12,0.61,1.0,Saint Helena,4,0
15570,4125,Malta,Quantum,ThetaBase Services,2,3,moderate,2,1,0,1910.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,62,3.2,1.0,Guernsey,1,1
17504,24026,Nicaragua,Plasma,ThetaBase Services,3,8,strict,4,0,0,4757.0,93.0,9.0,9.0,9.0,10.0,10.0,9.0,27,1.51,0.98,Cape Verde,69,1
6734,15810,Micronesia,Plasma,ThetaBase Services,3,6,moderate,3,0,0,4770.0,93.0,9.0,9.0,8.0,9.0,10.0,9.0,8,0.48,1.0,Niger,2,0
48680,28828,Rwanda,Plasma,ThetaBase Services,2,6,strict,4,0,0,2495.0,89.0,9.0,9.0,10.0,10.0,8.0,9.0,13,0.68,1.0,Isle of Man,198,1
74699,32346,Malta,Quantum,ThetaBase Services,2,6,strict,4,1,0,1884.0,92.0,9.0,10.0,9.0,10.0,9.0,9.0,10,0.65,1.0,United Kingdom,3,0
9791,15861,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,strict,2,0,0,1975.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.33,1.0,Chad,1,1
60738,34675,Costa Rica,Plasma,ThetaBase Services,2,3,strict,2,1,0,1845.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,27,1.46,1.0,Svalbard & Jan Mayen Islands,1,1
47501,7970,Nicaragua,Plasma,ThetaBase Services,0,2,strict,1,0,0,1455.0,78.0,8.0,8.0,9.0,9.0,8.0,7.0,10,0.54,0.9,Isle of Man,3,1
1358,12765,Estonia,Plasma,ThetaBase Services,2,4,strict,2,0,0,1780.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2,0.12,1.0,Zimbabwe,1,1
61661,28828,Malta,Plasma,ThetaBase Services,2,5,strict,2,0,0,2170.0,95.0,10.0,10.0,9.0,10.0,10.0,10.0,38,1.96,1.0,Isle of Man,198,1
27956,19811,Micronesia,Plasma,ThetaBase Services,2,5,flexible,2,0,0,3730.0,80.0,8.0,8.0,9.0,8.0,10.0,8.0,8,0.42,0.9,Nicaragua,21,1
71949,19958,Micronesia,Plasma,ThetaBase Services,3,7,strict,3,1,0,6395.0,86.0,8.0,8.0,9.0,9.0,9.0,8.0,10,0.79,1.0,Congo,40,1
44705,43926,Rwanda,Quantum,ThetaBase Services,1,2,moderate,1,1,0,1520.0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,73,3.82,0.8,Zimbabwe,2,1
47413,43428,United Kingdom,Plasma,ThetaBase Services,2,6,strict,2,0,0,4757.0,96.0,10.0,10.0,10.0,9.0,10.0,9.0,5,0.54,0.73,Faroe Islands,9,1
15647,18385,Malta,Quantum,ThetaBase Services,1,2,flexible,1,1,0,2170.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,34,1.73,1.0,Brazil,2,1
56344,35122,Niue,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1403.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,38,2.21,1.0,Guinea,1,1
54103,490,Barbados,Plasma,ThetaBase Services,2,6,strict,2,1,0,2846.0,84.0,8.0,8.0,9.0,9.0,9.0,8.0,27,1.45,1.0,Bosnia and Herzegovina,6,0
69809,48869,Nicaragua,Plasma,ThetaBase Services,3,8,strict,3,0,0,2690.0,27.0,4.0,5.0,3.0,2.0,4.0,3.0,3,0.23,1.0,Slovakia (Slovak Republic),22,0
74526,3088,Nicaragua,Quantum,ThetaBase Services,1,2,moderate,1,1,0,1585.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,50,2.56,1.0,Jersey,1,0
21416,12177,Indonesia,Quantum,ThetaBase Services,1,1,strict,1,0,0,1455.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.06,1.0,France,6,1
75637,35787,Nicaragua,Quantum,ThetaBase Services,1,3,flexible,2,1,0,1221.0,90.0,9.0,8.0,9.0,10.0,10.0,9.0,92,4.98,1.0,Pakistan,1,1
30707,8551,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,4,moderate,2,1,0,2170.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.15,1.0,Lebanon,1,0
44914,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1273.0,80.0,8.0,8.0,8.0,8.0,9.0,8.0,7,0.39,0.85,Turkmenistan,53,0
68723,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1273.0,80.0,8.0,8.0,8.0,7.0,8.0,8.0,10,0.52,0.85,Turkmenistan,53,0
54087,25990,Rwanda,Plasma,ThetaBase Services,1,2,strict,1,0,0,2105.0,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.05,0.5,Venezuela,1,1
3014,33748,Rwanda,Plasma,ThetaBase Services,2,5,strict,2,1,0,2040.0,82.0,9.0,9.0,9.0,9.0,8.0,8.0,31,1.8,0.3,Uzbekistan,3,1
73992,6894,Rwanda,Plasma,ThetaBase Services,1,2,strict,1,0,0,2235.0,100.0,9.0,9.0,10.0,10.0,10.0,9.0,6,0.32,0.8,Estonia,47,1
72212,46872,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,1,0,1390.0,83.0,9.0,9.0,10.0,9.0,10.0,8.0,114,5.89,1.0,Nicaragua,9,0
20685,25524,Barbados,Plasma,ThetaBase Services,2,4,strict,2,1,0,3418.0,81.0,9.0,8.0,10.0,9.0,10.0,8.0,17,1.01,1.0,Barbados,1,1
37766,39952,Barbados,Plasma,ThetaBase Services,2,4,strict,2,1,0,2287.0,85.0,8.0,8.0,8.0,9.0,10.0,9.0,32,1.72,1.0,Tonga,21,0
14121,30985,Rwanda,Quantum,ThetaBase Services,2,6,moderate,2,1,0,1975.0,89.0,9.0,8.0,10.0,10.0,9.0,9.0,42,2.11,1.0,Uzbekistan,5,0
63806,7940,Niue,Quantum,ThetaBase Services,1,1,flexible,1,1,0,1195.0,98.0,10.0,10.0,9.0,10.0,9.0,10.0,19,2.1,1.0,Niue,1,1
7511,41089,Russian Federation,Quantum,ThetaBase Services,1,1,strict,1,1,0,1299.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.93,1.0,Gambia,3,1
51909,48533,Costa Rica,Plasma,ThetaBase Services,3,5,moderate,3,0,0,2001.0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,6,0.33,1.0,Somalia,1,1
